 Output time series of simulated temperature  at  5 depths, mixed layer depth over Hmax
 The depths (m) are    1.0   10.0   20.0   30.0   48.0
 272    272  2007   15.19   15.19   11.93    8.68    7.22    0.25    9.52
 273    273  2007   15.18   15.18   11.96    8.70    7.24    0.31    9.52
 274    274  2007   15.10   15.10   11.99    8.72    7.26    0.31    9.53
 275    275  2007   15.09   15.09   12.02    8.75    7.28    0.31    9.54
 276    276  2007   15.07   15.07   12.05    8.77    7.30    0.31    9.54
 277    277  2007   15.24   15.24   12.09    8.79    7.32    0.25    9.50
 278    278  2007   14.84   14.84   12.12    8.81    7.34    0.31    9.59
 279    279  2007   14.34   14.34   12.15    8.84    7.36    0.37    9.69
 280    280  2007   14.33   14.33   12.26    8.86    7.39    0.31    9.69
 281    281  2007   14.39   14.39   12.32    8.88    7.41    0.31    9.68
 282    282  2007   13.70   13.70   12.36    8.91    7.43    0.37    9.83
 283    283  2007   13.03   13.03   13.03    8.93    7.45    0.43    9.97
 284    284  2007   12.69   12.69   12.69    8.95    7.47    0.43   10.05
 285    285  2007   12.47   12.47   12.47    8.97    7.49    0.43   10.10
 286    286  2007   12.34   12.34   12.34    9.00    7.51    0.43   10.13
 287    287  2007   12.22   12.22   12.22    9.02    7.53    0.43   10.16
 288    288  2007   11.95   11.95   11.95    9.04    7.55    0.43   10.22
 289    289  2007   11.56   11.56   11.56    9.07    7.57    0.49   10.31
 290    290  2007   11.45   11.45   11.45    9.10    7.59    0.49   10.34
 291    291  2007   11.43   11.43   11.43    9.12    7.61    0.49   10.34
 292    292  2007   11.39   11.39   11.39    9.15    7.63    0.49   10.35
 293    293  2007   11.31   11.31   11.31    9.18    7.65    0.49   10.37
 294    294  2007   11.23   11.23   11.23    9.21    7.67    0.49   10.39
 295    295  2007   11.10   11.10   11.10    9.24    7.69    0.49   10.42
 296    296  2007   10.79   10.79   10.79    9.27    7.71    0.49   10.50
 297    297  2007   10.60   10.60   10.60    9.30    7.73    0.49   10.54
 298    298  2007   10.45   10.45   10.45    9.33    7.76    0.49   10.58
 299    299  2007   10.42   10.42   10.42    9.35    7.78    0.49   10.59
 300    300  2007   10.18   10.18   10.18    9.37    7.80    0.56   10.65
 301    301  2007    9.96    9.96    9.96    9.39    7.82    0.56   10.70
 302    302  2007    9.91    9.91    9.91    9.39    7.84    0.56   10.72
 303    303  2007    9.94    9.94    9.94    9.39    7.86    0.49   10.71
 304    304  2007    9.79    9.79    9.79    9.79    7.88    0.64   10.75
 305    305  2007    9.53    9.53    9.53    9.53    7.90    0.64   10.81
 306    306  2007    9.31    9.31    9.31    9.31    7.92    0.72   10.87
 307    307  2007    9.13    9.13    9.13    9.13    7.94    0.72   10.92
 308    308  2007    9.03    9.03    9.03    9.03    7.96    0.72   10.94
 309    309  2007    8.72    8.72    8.72    8.72    7.98    0.80   11.03
 310    310  2007    8.25    8.25    8.25    8.25    8.11    0.96   11.15
 311    311  2007    7.93    7.93    7.93    7.93    7.93    1.00   11.24
 312    312  2007    7.72    7.72    7.72    7.72    7.72    1.00   11.30
 313    313  2007    7.51    7.51    7.51    7.51    7.51    1.00   11.35
 314    314  2007    7.28    7.28    7.28    7.28    7.28    1.00   11.42
 315    315  2007    7.18    7.18    7.18    7.18    7.18    1.00   11.45
 316    316  2007    7.09    7.09    7.09    7.09    7.09    1.00   11.47
 317    317  2007    6.95    6.95    6.95    6.95    6.95    1.00   11.51
 318    318  2007    6.71    6.71    6.71    6.71    6.71    1.00   11.58
 319    319  2007    6.34    6.34    6.34    6.34    6.34    1.00   11.69
 320    320  2007    6.10    6.10    6.10    6.10    6.10    1.00   11.76
 321    321  2007    5.81    5.81    5.81    5.81    5.81    1.00   11.85
 322    322  2007    5.52    5.52    5.52    5.52    5.52    1.00   11.94
 323    323  2007    5.37    5.37    5.37    5.37    5.37    1.00   11.98
 324    324  2007    5.21    5.21    5.21    5.21    5.21    1.00   12.03
 325    325  2007    4.94    4.94    4.94    4.94    4.94    1.00   12.12
 326    326  2007    4.62    4.62    4.62    4.62    4.62    1.00   12.22
 327    327  2007    4.29    4.29    4.29    4.29    4.29    1.00   12.32
 328    328  2007    4.00    4.00    4.00    4.00    4.00    1.00   12.42
 329    329  2007    3.79    3.79    3.79    3.79    3.79    1.00   12.49
 330    330  2007    3.55    3.55    3.55    3.55    3.55    1.00   12.57
 331    331  2007    3.05    3.05    3.05    3.05    3.05    1.00   12.74
 332    332  2007    2.63    2.63    2.63    2.63    3.08    0.76   12.88
 333    333  2007    2.08    2.08    2.08    2.08    3.10    0.92   13.07
 334    334  2007    1.48    1.48    1.48    1.48    3.11    0.76   13.29
 335    335  2007    0.03    1.48    1.49    1.50    3.13    0.16   13.84
 336    336  2007    0.83    0.83    0.83    1.52    3.13    0.56   13.53
 337    337  2007    0.11    0.43    0.90    1.55    3.14    0.37   13.81
 338    338  2007    0.26    0.44    0.91    1.55    3.16   -1.00   13.75
 339    339  2007    0.41    0.45    0.93    1.56    3.18   -1.00   13.69
 340    340  2007    0.42    0.45    0.94    1.56    3.19   -1.00   13.69
 341    341  2007    0.45    0.46    0.95    1.56    3.21   -1.00   13.68
 342    342  2007    0.48    0.46    0.96    1.57    3.23   -1.00   13.67
 343    343  2007    0.50    0.47    0.97    1.57    3.24   -1.00   13.66
 344    344  2007    0.52    0.47    0.99    1.58    3.26   -1.00   13.65
 345    345  2007    0.54    0.48    1.00    1.58    3.27   -1.00   13.64
 346    346  2007    0.55    0.48    1.01    1.58    3.29   -1.00   13.64
 347    347  2007    0.56    0.49    1.02    1.59    3.30   -1.00   13.64
 348    348  2007    0.57    0.49    1.03    1.59    3.31   -1.00   13.63
 349    349  2007    0.58    0.50    1.04    1.59    3.32   -1.00   13.63
 350    350  2007    0.59    0.50    1.05    1.60    3.33   -1.00   13.62
 351    351  2007    0.61    0.50    1.06    1.60    3.35   -1.00   13.62
 352    352  2007    0.61    0.51    1.07    1.60    3.36   -1.00   13.62
 353    353  2007    0.61    0.51    1.07    1.61    3.37   -1.00   13.62
 354    354  2007    0.62    0.52    1.08    1.61    3.38   -1.00   13.61
 355    355  2007    0.62    0.52    1.09    1.61    3.39   -1.00   13.61
 356    356  2007    0.61    0.53    1.10    1.62    3.40   -1.00   13.61
 357    357  2007    0.61    0.53    1.11    1.62    3.40   -1.00   13.62
 358    358  2007    0.60    0.53    1.12    1.62    3.41   -1.00   13.62
 359    359  2007    0.59    0.54    1.12    1.63    3.42   -1.00   13.62
 360    360  2007    0.59    0.54    1.13    1.63    3.43   -1.00   13.63
 361    361  2007    0.58    0.54    1.14    1.63    3.44   -1.00   13.63
 362    362  2007    0.57    0.55    1.15    1.64    3.44   -1.00   13.63
 363    363  2007    0.57    0.55    1.15    1.64    3.45   -1.00   13.63
 364    364  2007    0.56    0.56    1.16    1.64    3.46   -1.00   13.63
 365    365  2007    0.56    0.56    1.17    1.64    3.46   -1.00   13.64
   1    366  2008    0.55    0.56    1.17    1.65    3.47   -1.00   13.64
   2    367  2008    0.55    0.57    1.18    1.65    3.48   -1.00   13.64
   3    368  2008    0.54    0.57    1.19    1.65    3.48   -1.00   13.64
   4    369  2008    0.54    0.57    1.19    1.66    3.49   -1.00   13.64
   5    370  2008    0.53    0.58    1.20    1.66    3.49   -1.00   13.64
   6    371  2008    0.53    0.58    1.21    1.66    3.50   -1.00   13.65
   7    372  2008    0.53    0.58    1.21    1.67    3.50   -1.00   13.65
   8    373  2008    0.52    0.59    1.22    1.67    3.51   -1.00   13.65
   9    374  2008    0.52    0.59    1.23    1.67    3.51   -1.00   13.65
  10    375  2008    0.52    0.59    1.23    1.67    3.52   -1.00   13.65
  11    376  2008    0.51    0.60    1.24    1.68    3.52   -1.00   13.65
  12    377  2008    0.51    0.60    1.24    1.68    3.53   -1.00   13.65
  13    378  2008    0.51    0.60    1.25    1.68    3.53   -1.00   13.66
  14    379  2008    0.51    0.61    1.25    1.68    3.53   -1.00   13.66
  15    380  2008    0.50    0.61    1.26    1.69    3.54   -1.00   13.66
  16    381  2008    0.50    0.61    1.26    1.69    3.54   -1.00   13.66
  17    382  2008    0.50    0.62    1.27    1.69    3.55   -1.00   13.66
  18    383  2008    0.50    0.62    1.27    1.70    3.55   -1.00   13.66
  19    384  2008    0.49    0.62    1.28    1.70    3.55   -1.00   13.66
  20    385  2008    0.49    0.63    1.28    1.70    3.56   -1.00   13.66
  21    386  2008    0.49    0.63    1.29    1.70    3.56   -1.00   13.66
  22    387  2008    0.49    0.63    1.29    1.71    3.57   -1.00   13.66
  23    388  2008    0.49    0.64    1.30    1.71    3.57   -1.00   13.66
  24    389  2008    0.48    0.64    1.30    1.71    3.57   -1.00   13.66
  25    390  2008    0.48    0.64    1.31    1.71    3.58   -1.00   13.66
  26    391  2008    0.48    0.65    1.31    1.72    3.58   -1.00   13.66
  27    392  2008    0.48    0.65    1.32    1.72    3.58   -1.00   13.67
  28    393  2008    0.48    0.65    1.32    1.72    3.59   -1.00   13.67
  29    394  2008    0.48    0.65    1.33    1.72    3.59   -1.00   13.67
  30    395  2008    0.47    0.66    1.33    1.73    3.59   -1.00   13.67
  31    396  2008    0.47    0.66    1.34    1.73    3.59   -1.00   13.67
  32    397  2008    0.47    0.66    1.34    1.73    3.60   -1.00   13.67
  33    398  2008    0.47    0.67    1.34    1.73    3.60   -1.00   13.67
  34    399  2008    0.47    0.67    1.35    1.74    3.60   -1.00   13.67
  35    400  2008    0.47    0.67    1.35    1.74    3.61   -1.00   13.67
  36    401  2008    0.46    0.68    1.36    1.74    3.61   -1.00   13.67
  37    402  2008    0.46    0.68    1.36    1.74    3.61   -1.00   13.67
  38    403  2008    0.46    0.68    1.36    1.74    3.61   -1.00   13.67
  39    404  2008    0.46    0.68    1.37    1.75    3.62   -1.00   13.67
  40    405  2008    0.46    0.69    1.37    1.75    3.62   -1.00   13.67
  41    406  2008    0.46    0.69    1.38    1.75    3.62   -1.00   13.67
  42    407  2008    0.46    0.69    1.38    1.75    3.62   -1.00   13.67
  43    408  2008    0.46    0.70    1.38    1.76    3.63   -1.00   13.67
  44    409  2008    0.45    0.70    1.39    1.76    3.63   -1.00   13.67
  45    410  2008    0.45    0.70    1.39    1.76    3.63   -1.00   13.68
  46    411  2008    0.45    0.71    1.39    1.76    3.63   -1.00   13.68
  47    412  2008    0.45    0.71    1.40    1.76    3.64   -1.00   13.68
  48    413  2008    0.45    0.71    1.40    1.77    3.64   -1.00   13.68
  49    414  2008    0.45    0.71    1.40    1.77    3.64   -1.00   13.68
  50    415  2008    0.45    0.72    1.41    1.77    3.64   -1.00   13.68
  51    416  2008    0.45    0.72    1.41    1.77    3.64   -1.00   13.68
  52    417  2008    0.45    0.72    1.41    1.78    3.65   -1.00   13.68
  53    418  2008    0.44    0.73    1.42    1.78    3.65   -1.00   13.68
  54    419  2008    0.44    0.73    1.42    1.78    3.65   -1.00   13.68
  55    420  2008    0.44    0.73    1.42    1.78    3.65   -1.00   13.68
  56    421  2008    0.44    0.73    1.43    1.78    3.65   -1.00   13.68
  57    422  2008    0.44    0.74    1.43    1.79    3.66   -1.00   13.68
  58    423  2008    0.44    0.74    1.43    1.79    3.66   -1.00   13.68
  59    424  2008    0.44    0.74    1.44    1.79    3.66   -1.00   13.68
  60    425  2008    0.44    0.75    1.44    1.79    3.66   -1.00   13.68
  61    426  2008    0.44    0.75    1.44    1.79    3.66   -1.00   13.68
  62    427  2008    0.44    0.75    1.45    1.80    3.67   -1.00   13.68
  63    428  2008    0.43    0.75    1.45    1.80    3.67   -1.00   13.68
  64    429  2008    0.43    0.76    1.45    1.80    3.67   -1.00   13.68
  65    430  2008    0.43    0.76    1.45    1.80    3.67   -1.00   13.68
  66    431  2008    0.43    0.76    1.46    1.80    3.67   -1.00   13.68
  67    432  2008    0.43    0.77    1.46    1.81    3.67   -1.00   13.68
  68    433  2008    0.43    0.77    1.46    1.81    3.68   -1.00   13.68
  69    434  2008    0.43    0.77    1.47    1.81    3.68   -1.00   13.68
  70    435  2008    0.43    0.77    1.47    1.81    3.68   -1.00   13.68
  71    436  2008    0.43    0.78    1.47    1.81    3.68   -1.00   13.68
  72    437  2008    0.43    0.78    1.47    1.82    3.68   -1.00   13.69
  73    438  2008    0.43    0.78    1.48    1.82    3.68   -1.00   13.69
  74    439  2008    0.42    0.78    1.48    1.82    3.68   -1.00   13.69
  75    440  2008    0.42    0.79    1.48    1.82    3.69   -1.00   13.69
  76    441  2008    0.42    0.79    1.48    1.82    3.69   -1.00   13.69
  77    442  2008    0.42    0.79    1.49    1.82    3.69   -1.00   13.69
  78    443  2008    0.42    0.79    1.49    1.83    3.69   -1.00   13.69
  79    444  2008    0.42    0.80    1.49    1.83    3.69   -1.00   13.69
  80    445  2008    0.42    0.80    1.49    1.83    3.69   -1.00   13.69
  81    446  2008    0.42    0.80    1.50    1.83    3.69   -1.00   13.69
  82    447  2008    0.42    0.81    1.50    1.83    3.70   -1.00   13.69
  83    448  2008    0.42    0.81    1.50    1.84    3.70   -1.00   13.69
  84    449  2008    0.42    0.81    1.50    1.84    3.70   -1.00   13.69
  85    450  2008    0.42    0.81    1.51    1.84    3.70   -1.00   13.69
  86    451  2008    0.42    0.82    1.51    1.84    3.70   -1.00   13.69
  87    452  2008    0.42    0.82    1.51    1.84    3.70   -1.00   13.69
  88    453  2008    0.41    0.82    1.51    1.84    3.70   -1.00   13.69
  89    454  2008    0.41    0.82    1.52    1.85    3.70   -1.00   13.69
  90    455  2008    0.41    0.83    1.52    1.85    3.70   -1.00   13.69
  91    456  2008    0.41    0.83    1.52    1.85    3.71   -1.00   13.69
  92    457  2008    0.41    0.83    1.52    1.85    3.71   -1.00   13.69
  93    458  2008    0.41    0.83    1.52    1.85    3.71   -1.00   13.69
  94    459  2008    0.41    0.84    1.53    1.85    3.71   -1.00   13.69
  95    460  2008    0.42    0.84    1.53    1.86    3.71   -1.00   13.69
  96    461  2008    0.54    0.84    1.53    1.86    3.71   -1.00   13.64
  97    462  2008    0.55    0.85    1.53    1.86    3.71   -1.00   13.64
  98    463  2008    0.55    0.85    1.54    1.86    3.71   -1.00   13.64
  99    464  2008    0.54    0.85    1.54    1.86    3.71   -1.00   13.64
 100    465  2008    0.54    0.85    1.54    1.86    3.71   -1.00   13.64
 101    466  2008    0.54    0.86    1.54    1.87    3.72   -1.00   13.64
 102    467  2008    0.54    0.86    1.54    1.87    3.72   -1.00   13.64
 103    468  2008    0.53    0.86    1.55    1.87    3.72   -1.00   13.65
 104    469  2008    0.53    0.86    1.55    1.87    3.72   -1.00   13.65
 105    470  2008    0.54    0.87    1.55    1.87    3.72   -1.00   13.64
 106    471  2008    0.70    0.87    1.55    1.87    3.72   -1.00   13.58
 107    472  2008    0.80    0.88    1.55    1.88    3.72   -1.00   13.54
 108    473  2008    0.98    0.88    1.56    1.88    3.72   -1.00   13.48
 109    474  2008    1.11    0.89    1.56    1.88    3.72   -1.00   13.43
 110    475  2008    1.17    0.89    1.56    1.88    3.72   -1.00   13.41
 111    476  2008    1.22    0.90    1.56    1.88    3.72   -1.00   13.39
 112    477  2008    1.40    0.90    1.56    1.88    3.72   -1.00   13.32
 113    478  2008    1.61    0.91    1.57    1.89    3.73   -1.00   13.24
 114    479  2008    1.86    0.92    1.57    1.89    3.73   -1.00   13.15
 115    480  2008    1.93    0.92    1.57    1.89    3.73   -1.00   13.13
 116    481  2008    1.98    0.93    1.57    1.89    3.73   -1.00   13.11
 117    482  2008    1.93    0.93    1.57    1.89    3.73   -1.00   13.13
 118    483  2008    1.88    0.93    1.57    1.89    3.73   -1.00   13.15
 119    484  2008    1.83    0.93    1.58    1.89    3.73   -1.00   13.16
 120    485  2008    1.79    0.94    1.58    1.90    3.73   -1.00   13.18
 121    486  2008    2.09    0.95    1.58    1.90    3.73   -1.00   13.07
