 FldDO SimDO  DEPTH Ice? MONTH DAY YEAR Tot_Fld_data data_srl Zmix
  10.77   10.85   20.00     0    5    21  2008    16   21.50
  10.68   10.70   22.00     0    5    21  2008    17   21.50
  10.62   10.63   24.00     0    5    21  2008    18   21.50
  10.59   10.62   26.00     0    5    21  2008    19   21.50
  10.54   10.63   27.20     0    5    21  2008    20   21.50
   9.70   10.95    0.60     0    6    12  2008     1   12.50
   9.80   10.95    4.27     0    6    12  2008     2   12.50
  10.18   10.96    0.00     0    6    19  2008     1    1.38
  10.32   10.96    1.00     0    6    19  2008     2    1.38
  10.53   11.05    2.00     0    6    19  2008     3    1.38
  10.56   11.09    3.00     0    6    19  2008     4    1.38
  10.48   11.14    4.00     0    6    19  2008     5    1.38
  10.49   11.13    5.00     0    6    19  2008     6    1.38
  10.35   11.06    6.00     0    6    19  2008     7    1.38
  10.05   10.97    7.00     0    6    19  2008     8    1.38
   9.78   10.87    8.00     0    6    19  2008     9    1.38
   9.34   10.77    9.00     0    6    19  2008    10    1.38
   9.13   10.68   10.00     0    6    19  2008    11    1.38
   8.86   10.44   12.00     0    6    19  2008    12    1.38
   8.74   10.12   14.00     0    6    19  2008    13    1.38
   8.65    9.90   16.00     0    6    19  2008    14    1.38
   8.74    9.70   18.00     0    6    19  2008    15    1.38
   8.85    9.51   20.00     0    6    19  2008    16    1.38
   9.01    9.32   22.00     0    6    19  2008    17    1.38
   9.06    9.15   24.00     0    6    19  2008    18    1.38
   9.05    8.98   26.00     0    6    19  2008    19    1.38
   8.83    8.87   28.00     0    6    19  2008    20    1.38
   8.81    8.75   30.00     0    6    19  2008    21    1.38
   8.75    8.59   32.00     0    6    19  2008    22    1.38
   8.58    8.40   34.00     0    6    19  2008    23    1.38
   8.40    8.17   36.00     0    6    19  2008    24    1.38
   8.17    7.92   38.00     0    6    19  2008    25    1.38
   7.80    7.64   40.00     0    6    19  2008    26    1.38
   7.09    7.36   42.00     0    6    19  2008    27    1.38
   8.10    7.07   44.00     0    6    19  2008    28    1.38
   7.94    6.75   46.00     0    6    19  2008    29    1.38
   9.40    9.48    0.60     0    7    14  2008     1    3.75
   9.50    9.50    4.27     0    7    14  2008     2    3.75
   9.15    9.71    0.00     0    7    24  2008     1    6.00
   9.19    9.71    1.00     0    7    24  2008     2    6.00
   9.19    9.71    2.00     0    7    24  2008     3    6.00
   9.15    9.71    3.00     0    7    24  2008     4    6.00
   9.13    9.71    4.00     0    7    24  2008     5    6.00
   8.90    9.71    5.00     0    7    24  2008     6    6.00
   8.25    9.54    6.00     0    7    24  2008     7    6.00
   7.99    9.31    7.00     0    7    24  2008     8    6.00
   7.45    8.99    8.00     0    7    24  2008     9    6.00
   5.87    8.67    9.00     0    7    24  2008    10    6.00
   5.20    8.39   10.00     0    7    24  2008    11    6.00
   5.03    7.83   12.00     0    7    24  2008    12    6.00
   4.93    7.26   14.00     0    7    24  2008    13    6.00
   4.96    6.97   16.00     0    7    24  2008    14    6.00
   5.14    6.73   18.00     0    7    24  2008    15    6.00
   5.62    6.55   20.00     0    7    24  2008    16    6.00
   5.82    6.49   22.00     0    7    24  2008    17    6.00
   6.03    6.41   24.00     0    7    24  2008    18    6.00
   6.14    6.32   26.00     0    7    24  2008    19    6.00
   5.99    6.24   28.00     0    7    24  2008    20    6.00
   5.95    6.12   30.00     0    7    24  2008    21    6.00
   5.53    5.95   32.00     0    7    24  2008    22    6.00
   5.34    5.73   34.00     0    7    24  2008    23    6.00
   4.79    5.46   36.00     0    7    24  2008    24    6.00
   4.30    5.15   38.00     0    7    24  2008    25    6.00
   3.84    4.81   40.00     0    7    24  2008    26    6.00
   3.50    4.47   42.00     0    7    24  2008    27    6.00
   0.30    4.30   43.00     0    7    24  2008    28    6.00
   3.89    4.12   44.00     0    7    24  2008    29    6.00
   3.03    3.73   46.00     0    7    24  2008    30    6.00
   2.56    3.53   47.00     0    7    24  2008    31    6.00
   9.33    9.36    0.00     0    8     7  2008     1    6.00
   9.35    9.36    1.00     0    8     7  2008     2    6.00
   9.35    9.36    2.00     0    8     7  2008     3    6.00
   9.34    9.36    3.00     0    8     7  2008     4    6.00
   9.31    9.36    4.00     0    8     7  2008     5    6.00
   9.30    9.36    5.00     0    8     7  2008     6    6.00
   9.26    9.17    6.00     0    8     7  2008     7    6.00
   7.70    8.92    7.00     0    8     7  2008     8    6.00
   5.41    8.45    8.00     0    8     7  2008     9    6.00
   4.07    7.98    9.00     0    8     7  2008    10    6.00
   3.52    7.56   10.00     0    8     7  2008    11    6.00
   3.13    6.78   12.00     0    8     7  2008    12    6.00
   3.30    6.09   14.00     0    8     7  2008    13    6.00
   3.37    5.77   16.00     0    8     7  2008    14    6.00
   3.80    5.52   18.00     0    8     7  2008    15    6.00
   4.36    5.35   20.00     0    8     7  2008    16    6.00
   4.75    5.30   22.00     0    8     7  2008    17    6.00
   4.84    5.24   24.00     0    8     7  2008    18    6.00
   4.86    5.17   26.00     0    8     7  2008    19    6.00
   4.89    5.10   28.00     0    8     7  2008    20    6.00
   4.70    4.99   30.00     0    8     7  2008    21    6.00
   4.99    4.82   32.00     0    8     7  2008    22    6.00
   4.51    4.60   34.00     0    8     7  2008    23    6.00
   3.65    4.32   36.00     0    8     7  2008    24    6.00
   2.87    4.01   38.00     0    8     7  2008    25    6.00
   2.46    3.67   40.00     0    8     7  2008    26    6.00
   1.89    3.31   42.00     0    8     7  2008    27    6.00
   1.09    3.23   42.50     0    8     7  2008    28    6.00
   2.10    2.96   44.00     0    8     7  2008    29    6.00
   1.31    2.56   46.00     0    8     7  2008    30    6.00
   1.03    2.43   46.60     0    8     7  2008    31    6.00
   9.21    8.92    0.00     0    9    23  2008     1   12.50
   9.17    8.92    1.00     0    9    23  2008     2   12.50
   9.15    8.92    2.00     0    9    23  2008     3   12.50
   9.12    8.92    3.00     0    9    23  2008     4   12.50
   9.09    8.92    4.00     0    9    23  2008     5   12.50
   9.06    8.92    5.00     0    9    23  2008     6   12.50
   9.00    8.92    6.00     0    9    23  2008     7   12.50
   8.96    8.92    7.00     0    9    23  2008     8   12.50
   8.94    8.92    8.00     0    9    23  2008     9   12.50
   8.90    8.92    9.00     0    9    23  2008    10   12.50
   8.85    8.92   10.00     0    9    23  2008    11   12.50
   8.70    8.04   12.00     0    9    23  2008    12   12.50
   7.16    5.71   14.00     0    9    23  2008    13   12.50
   0.67    3.68   16.00     0    9    23  2008    14   12.50
   0.78    2.29   18.00     0    9    23  2008    15   12.50
   1.49    1.55   20.00     0    9    23  2008    16   12.50
   1.71    1.37   22.00     0    9    23  2008    17   12.50
   1.90    1.24   24.00     0    9    23  2008    18   12.50
   2.21    1.15   26.00     0    9    23  2008    19   12.50
   2.29    1.09   28.00     0    9    23  2008    20   12.50
   1.77    0.99   30.00     0    9    23  2008    21   12.50
   1.60    0.85   32.00     0    9    23  2008    22   12.50
   1.33    0.69   34.00     0    9    23  2008    23   12.50
   0.45    0.51   36.00     0    9    23  2008    24   12.50
   0.30    0.33   38.00     0    9    23  2008    25   12.50
   0.26    0.19   40.00     0    9    23  2008    26   12.50
   0.25    0.08   42.00     0    9    23  2008    27   12.50
   0.26    0.05   43.00     0    9    23  2008    28   12.50
   0.25    0.03   44.00     0    9    23  2008    29   12.50
   0.24    0.01   46.00     0    9    23  2008    30   12.50
   9.55    8.64    0.00     0   10     6  2008     1   18.50
   9.52    8.64    1.00     0   10     6  2008     2   18.50
   9.51    8.64    2.00     0   10     6  2008     3   18.50
   9.48    8.64    3.00     0   10     6  2008     4   18.50
   9.47    8.64    4.00     0   10     6  2008     5   18.50
   9.45    8.64    5.00     0   10     6  2008     6   18.50
   9.43    8.64    6.00     0   10     6  2008     7   18.50
   9.40    8.64    7.00     0   10     6  2008     8   18.50
   9.38    8.64    8.00     0   10     6  2008     9   18.50
   9.35    8.64    9.00     0   10     6  2008    10   18.50
   9.31    8.64   10.00     0   10     6  2008    11   18.50
   9.26    8.64   12.00     0   10     6  2008    12   18.50
   9.13    8.64   14.00     0   10     6  2008    13   18.50
   5.70    8.64   16.00     0   10     6  2008    14   18.50
   0.62    6.54   18.00     0   10     6  2008    15   18.50
   0.87    2.32   20.00     0   10     6  2008    16   18.50
   1.26    1.26   22.00     0   10     6  2008    17   18.50
   1.45    0.61   24.00     0   10     6  2008    18   18.50
   1.39    0.37   26.00     0   10     6  2008    19   18.50
   1.41    0.29   28.00     0   10     6  2008    20   18.50
   1.05    0.22   30.00     0   10     6  2008    21   18.50
   0.81    0.16   32.00     0   10     6  2008    22   18.50
   0.41    0.10   34.00     0   10     6  2008    23   18.50
   0.26    0.05   36.00     0   10     6  2008    24   18.50
   0.25    0.01   38.00     0   10     6  2008    25   18.50
   0.25    0.00   40.00     0   10     6  2008    26   18.50
   0.24    0.00   42.00     0   10     6  2008    27   18.50
   0.22    0.00   44.00     0   10     6  2008    28   18.50
   0.23    0.00   46.00     0   10     6  2008    29   18.50
