  632      0.000      0.000      0.000
  633      0.000      0.000      0.000
  634      0.000      0.000      0.000
  635      0.000      0.000      0.000
  636      0.000      0.000      0.000
  637      0.000      0.000      0.000
  638      0.000      0.000      0.000
  639      0.000      0.000      0.000
  640      0.000      0.000      0.000
  641      0.000      0.000      0.000
  642      0.000      0.000      0.000
  643      0.000      0.000      0.000
  644      0.000      0.000      0.000
  645      0.000      0.000      0.000
  646      0.000      0.000      0.000
  647      0.000      0.000      0.000
  648      0.000      0.000      0.000
  649      0.000      0.000      0.000
  650      0.000      0.000      0.000
  651      0.000      0.000      0.000
  652      0.000      0.000      0.000
  653      0.000      0.000      0.000
  654      0.000      0.000      0.000
  655      0.000      0.000      0.000
  656      0.000      0.000      0.000
  657      0.000      0.000      0.000
  658      0.000      0.000      0.000
  659      0.000      0.000      0.000
  660      0.000      0.000      0.002
  661      0.000      0.000      0.000
  662      0.000      0.000      0.000
  663      0.000      0.000      0.023
  664      0.000      0.000      0.002
  665      0.000      0.000      0.000
  666      0.000      0.000      0.000
  667      0.000      0.000      0.000
  668      0.000      0.000      0.000
  669      0.000      0.000      0.000
  670      0.000      0.000      0.000
  671      0.000      0.000      0.000
  672      0.000      0.000      0.000
  673      0.000      0.000      0.000
  674      0.000      0.000      0.000
  675      0.000      0.000      0.000
  676      0.000      0.000      0.000
  677      0.000      0.000      0.000
  678      0.000      0.000      0.000
  679      0.000      0.000      0.000
  680      0.000      0.000      0.000
  681      0.000      0.000      0.000
  682      0.000      0.000      0.000
  683      0.000      0.000      0.000
  684      0.000      0.000      0.000
  685      0.000      0.000      0.000
  686      0.000      0.000      0.000
  687      0.000      0.000      0.000
  688      0.000      0.000      0.000
  689      0.000      0.000      0.002
  690      0.000      0.000      0.002
  691      0.000      0.000      0.000
  692      0.004      0.000      0.000
  693      0.008      0.000      0.013
  694      0.008      0.001      0.002
  695      0.002      0.000      0.064
  696      0.000      0.000      0.000
  697      0.021      0.000      0.000
  698      0.030      0.000      0.000
  699      0.038      0.000      0.000
  700      0.040      0.000      0.000
  701      0.038      0.001      0.002
  702      0.042      0.002      0.002
  703      0.046      0.002      0.000
  704      0.058      0.002      0.000
  705      0.076      0.002      0.000
  706      0.081      0.002      0.000
  707      0.085      0.003      0.005
  708      0.098      0.003      0.000
  709      0.119      0.003      0.000
  710      0.136      0.003      0.000
  711      0.146      0.003      0.000
  712      0.149      0.011      0.025
  713      0.156      0.011      0.000
  714      0.176      0.011      0.000
  715      0.203      0.011      0.000
  716      0.230      0.011      0.000
  717      0.256      0.011      0.000
  718      0.278      0.011      0.000
  719      0.299      0.011      0.000
  720      0.310      0.022      0.038
  721      0.311      0.022      0.000
  722      0.316      0.022      0.000
  723      0.331      0.024      0.005
  724      0.344      0.024      0.000
  725      0.354      0.024      0.000
  726      0.358      0.043      0.066
  727      0.363      0.045      0.005
  728      0.373      0.045      0.000
  729      0.386      0.045      0.000
  730      0.395      0.072      0.089
  731      0.402      0.074      0.008
  732      0.413      0.074      0.000
  733      0.417      0.101      0.089
  734      0.425      0.101      0.000
  735      0.432      0.101      0.000
  736      0.438      0.101      0.000
  737      0.449      0.101      0.000
  738      0.460      0.101      0.000
  739      0.471      0.104      0.010
  740      0.485      0.104      0.000
  741      0.497      0.104      0.002
  742      0.506      0.104      0.000
  743      0.513      0.104      0.000
  744      0.519      0.106      0.005
  745      0.527      0.106      0.000
  746      0.535      0.110      0.015
  747      0.548      0.110      0.000
  748      0.558      0.111      0.002
  749      0.565      0.112      0.002
  750      0.570      0.115      0.010
  751      0.575      0.133      0.061
  752      0.579      0.137      0.013
  753      0.628      0.152      0.206
  754      0.632      0.164      0.041
  755      0.639      0.164      0.000
  756      0.645      0.164      0.000
  757      0.649      0.164      0.000
  758      0.650      0.164      0.000
  759      0.654      0.166      0.005
  760      0.681      0.157      0.048
  761      0.686      0.158      0.002
  762      0.692      0.158      0.000
  763      0.696      0.167      0.033
  764      0.700      0.167      0.000
  765      0.707      0.167      0.000
  766      0.714      0.167      0.000
  767      0.720      0.167      0.000
  768      0.726      0.167      0.000
  769      0.730      0.167      0.000
  770      0.735      0.167      0.000
  771      0.741      0.167      0.000
  772      0.746      0.167      0.000
  773      0.750      0.168      0.002
  774      0.753      0.168      0.000
  775      0.756      0.169      0.002
  776      0.757      0.169      0.000
  777      0.757      0.169      0.000
  778      0.758      0.169      0.000
  779      0.758      0.169      0.000
  780      0.757      0.169      0.000
  781      0.757      0.169      0.000
  782      0.756      0.137      0.000
  783      0.756      0.137      0.000
  784      0.755      0.137      0.000
  785      0.757      0.137      0.000
  786      0.759      0.150      0.043
  787      0.763      0.150      0.000
  788      0.764      0.157      0.023
  789      0.765      0.159      0.008
  790      0.766      0.162      0.010
  791      0.767      0.162      0.000
  792      0.761      0.162      0.000
  793      0.762      0.162      0.000
  794      0.763      0.162      0.000
  795      0.764      0.162      0.000
  796      0.766      0.162      0.000
  797      0.769      0.162      0.000
  798      0.771      0.182      0.066
  799      0.773      0.184      0.005
  800      0.773      0.184      0.002
  801      0.772      0.184      0.000
  802      0.800      0.192      0.122
  803      0.799      0.194      0.008
  804      0.798      0.194      0.000
  805      0.797      0.205      0.036
  806      0.796      0.210      0.015
  807      0.794      0.211      0.005
  808      0.819      0.196      0.033
  809      0.819      0.196      0.002
  810      0.853      0.208      0.157
  811      0.852      0.210      0.005
  812      0.851      0.210      0.000
  813      0.849      0.184      0.000
  814      0.848      0.184      0.000
  815      0.849      0.184      0.000
  816      0.850      0.184      0.000
  817      0.851      0.184      0.000
  818      0.850      0.144      0.000
  819      0.847      0.098      0.000
  820      0.842      0.037      0.000
  821      0.791      0.000      0.000
  822      0.788      0.000      0.000
  823      0.784      0.021      0.069
  824      0.787      0.040      0.066
  825      0.791      0.040      0.000
  826      0.794      0.040      0.000
  827      0.797      0.040      0.000
  828      0.798      0.040      0.000
  829      0.798      0.040      0.000
  830      0.797      0.041      0.002
  831      0.796      0.044      0.010
  832      0.795      0.044      0.000
  833      0.791      0.027      0.000
  834      0.734      0.000      0.000
  835      0.695      0.000      0.000
  836      0.663      0.000      0.000
  837      0.634      0.000      0.000
  838      0.598      0.000      0.000
  839      0.574      0.000      0.000
  840      0.568      0.000      0.000
  841      0.561      0.000      0.000
  842      0.524      0.000      0.000
  843      0.471      0.000      0.000
  844      0.409      0.000      0.000
  845      0.342      0.000      0.000
  846      0.282      0.000      0.000
  847      0.236      0.000      0.000
  848      0.186      0.000      0.000
  849      0.127      0.000      0.000
  850      0.062      0.000      0.000
  851      0.003      0.000      0.000
  852      0.000      0.000      0.000
  853      0.000      0.000      0.000
  854      0.000      0.000      0.000
  855      0.000      0.000      0.000
  856      0.000      0.000      0.000
  857      0.000      0.000      0.000
  858      0.000      0.000      0.000
  859      0.000      0.000      0.000
  860      0.000      0.000      0.000
  861      0.000      0.000      0.000
  862      0.000      0.000      0.000
  863      0.000      0.000      0.000
  864      0.000      0.000      0.000
  865      0.000      0.000      0.000
  866      0.000      0.000      0.000
  867      0.000      0.000      0.000
  868      0.000      0.000      0.000
  869      0.000      0.000      0.000
  870      0.000      0.000      0.000
  871      0.000      0.000      0.000
  872      0.000      0.000      0.000
  873      0.000      0.000      0.000
  874      0.000      0.000      0.000
  875      0.000      0.000      0.000
  876      0.000      0.000      0.000
  877      0.000      0.000      0.000
  878      0.000      0.000      0.000
  879      0.000      0.000      0.000
  880      0.000      0.000      0.000
  881      0.000      0.000      0.000
  882      0.000      0.000      0.000
  883      0.000      0.000      0.000
  884      0.000      0.000      0.000
  885      0.000      0.000      0.000
  886      0.000      0.000      0.000
  887      0.000      0.000      0.000
  888      0.000      0.000      0.000
  889      0.000      0.000      0.000
  890      0.000      0.000      0.000
  891      0.000      0.000      0.000
  892      0.000      0.000      0.000
  893      0.000      0.000      0.000
  894      0.000      0.000      0.000
  895      0.000      0.000      0.000
  896      0.000      0.000      0.000
  897      0.000      0.000      0.000
  898      0.000      0.000      0.000
  899      0.000      0.000      0.000
  900      0.000      0.000      0.000
  901      0.000      0.000      0.000
  902      0.000      0.000      0.000
  903      0.000      0.000      0.000
  904      0.000      0.000      0.000
  905      0.000      0.000      0.000
  906      0.000      0.000      0.000
  907      0.000      0.000      0.000
  908      0.000      0.000      0.000
  909      0.000      0.000      0.000
  910      0.000      0.000      0.000
  911      0.000      0.000      0.000
  912      0.000      0.000      0.000
  913      0.000      0.000      0.000
  914      0.000      0.000      0.000
  915      0.000      0.000      0.000
  916      0.000      0.000      0.000
  917      0.000      0.000      0.000
  918      0.000      0.000      0.000
  919      0.000      0.000      0.000
  920      0.000      0.000      0.000
  921      0.000      0.000      0.000
  922      0.000      0.000      0.000
  923      0.000      0.000      0.000
  924      0.000      0.000      0.000
  925      0.000      0.000      0.000
  926      0.000      0.000      0.000
  927      0.000      0.000      0.000
  928      0.000      0.000      0.000
  929      0.000      0.000      0.000
  930      0.000      0.000      0.000
  931      0.000      0.000      0.000
  932      0.000      0.000      0.000
  933      0.000      0.000      0.000
  934      0.000      0.000      0.000
  935      0.000      0.000      0.000
  936      0.000      0.000      0.000
  937      0.000      0.000      0.000
  938      0.000      0.000      0.000
  939      0.000      0.000      0.000
  940      0.000      0.000      0.000
  941      0.000      0.000      0.000
  942      0.000      0.000      0.000
  943      0.000      0.000      0.000
  944      0.000      0.000      0.000
  945      0.000      0.000      0.000
  946      0.000      0.000      0.000
  947      0.000      0.000      0.000
  948      0.000      0.000      0.000
  949      0.000      0.000      0.000
  950      0.000      0.000      0.000
  951      0.000      0.000      0.000
  952      0.000      0.000      0.000
  953      0.000      0.000      0.000
  954      0.000      0.000      0.000
  955      0.000      0.000      0.000
  956      0.000      0.000      0.000
  957      0.000      0.000      0.000
  958      0.000      0.000      0.000
  959      0.000      0.000      0.000
  960      0.000      0.000      0.000
  961      0.000      0.000      0.000
  962      0.000      0.000      0.000
  963      0.000      0.000      0.000
  964      0.000      0.000      0.000
  965      0.000      0.000      0.000
  966      0.000      0.000      0.000
  967      0.000      0.000      0.000
  968      0.000      0.000      0.000
  969      0.000      0.000      0.000
  970      0.000      0.000      0.000
  971      0.000      0.000      0.000
  972      0.000      0.000      0.000
  973      0.000      0.000      0.000
  974      0.000      0.000      0.000
  975      0.000      0.000      0.000
  976      0.000      0.000      0.000
  977      0.000      0.000      0.000
  978      0.000      0.000      0.000
  979      0.000      0.000      0.000
  980      0.000      0.000      0.000
  981      0.000      0.000      0.000
  982      0.000      0.000      0.000
  983      0.000      0.000      0.000
  984      0.000      0.000      0.000
  985      0.000      0.000      0.000
  986      0.000      0.000      0.000
  987      0.000      0.000      0.000
  988      0.000      0.000      0.000
  989      0.000      0.000      0.000
  990      0.000      0.000      0.000
  991      0.000      0.000      0.000
  992      0.000      0.000      0.000
  993      0.000      0.000      0.000
  994      0.000      0.000      0.000
  995      0.000      0.000      0.000
  996      0.000      0.000      0.000
  997      0.000      0.000      0.000
  998      0.000      0.000      0.000
  999      0.000      0.000      0.000
 1000      0.000      0.000      0.000
 1001      0.000      0.000      0.000
 1002      0.000      0.000      0.000
 1003      0.000      0.000      0.000
 1004      0.000      0.000      0.000
 1005      0.000      0.000      0.000
 1006      0.000      0.000      0.000
 1007      0.000      0.000      0.000
 1008      0.000      0.000      0.000
 1009      0.000      0.000      0.000
 1010      0.000      0.000      0.000
 1011      0.000      0.000      0.000
 1012      0.000      0.000      0.000
 1013      0.000      0.000      0.000
 1014      0.000      0.000      0.000
 1015      0.000      0.000      0.000
 1016      0.000      0.000      0.000
 1017      0.000      0.000      0.000
 1018      0.000      0.000      0.000
 1019      0.000      0.000      0.000
 1020      0.000      0.000      0.000
 1021      0.000      0.000      0.000
 1022      0.000      0.000      0.000
 1023      0.000      0.000      0.000
 1024      0.000      0.000      0.000
 1025      0.000      0.000      0.000
 1026      0.000      0.000      0.000
 1027      0.000      0.000      0.000
 1028      0.000      0.000      0.000
 1029      0.000      0.000      0.000
 1030      0.000      0.000      0.000
 1031      0.000      0.000      0.000
 1032      0.000      0.000      0.000
 1033      0.000      0.000      0.000
 1034      0.000      0.000      0.000
 1035      0.000      0.000      0.000
 1036      0.000      0.000      0.000
 1037      0.000      0.000      0.000
 1038      0.000      0.000      0.018
 1039      0.000      0.000      0.010
 1040      0.000      0.000      0.005
 1041      0.000      0.000      0.000
 1042      0.000      0.000      0.000
 1043      0.000      0.000      0.000
 1044      0.000      0.000      0.000
 1045      0.000      0.000      0.000
 1046      0.000      0.000      0.000
 1047      0.018      0.000      0.033
 1048      0.039      0.000      0.000
 1049      0.081      0.000      0.000
 1050      0.099      0.000      0.000
 1051      0.104      0.000      0.000
 1052      0.106      0.000      0.000
 1053      0.091      0.000      0.000
 1054      0.065      0.000      0.000
 1055      0.028      0.000      0.000
 1056      0.048      0.000      0.000
 1057      0.031      0.000      0.053
 1058      0.088      0.000      0.000
 1059      0.127      0.000      0.000
 1060      0.147      0.000      0.000
 1061      0.180      0.000      0.000
 1062      0.200      0.000      0.000
 1063      0.204      0.000      0.000
 1064      0.207      0.000      0.000
 1065      0.202      0.000      0.000
 1066      0.194      0.000      0.000
 1067      0.170      0.000      0.000
 1068      0.163      0.000      0.000
 1069      0.161      0.000      0.000
 1070      0.161      0.000      0.000
 1071      0.179      0.000      0.000
 1072      0.208      0.000      0.000
 1073      0.242      0.000      0.000
 1074      0.267      0.000      0.000
 1075      0.287      0.000      0.000
 1076      0.313      0.000      0.000
 1077      0.330      0.000      0.000
 1078      0.336      0.000      0.000
 1079      0.338      0.003      0.010
 1080      0.345      0.003      0.000
 1081      0.355      0.003      0.000
 1082      0.359      0.003      0.000
 1083      0.359      0.013      0.033
 1084      0.364      0.013      0.000
 1085      0.374      0.013      0.000
 1086      0.382      0.013      0.000
 1087      0.384      0.014      0.005
 1088      0.382      0.012      0.000
 1089      0.379      0.006      0.000
 1090      0.382      0.024      0.058
 1091      0.389      0.024      0.000
 1092      0.392      0.035      0.038
 1093      0.399      0.054      0.064
 1094      0.410      0.054      0.000
 1095      0.418      0.060      0.018
 1096      0.421      0.061      0.002
 1097      0.424      0.061      0.000
 1098      0.433      0.061      0.000
 1099      0.438      0.061      0.000
 1100      0.439      0.064      0.010
 1101      0.442      0.064      0.000
 1102      0.443      0.103      0.132
 1103      0.445      0.103      0.000
 1104      0.447      0.103      0.000
 1105      0.447      0.108      0.015
 1106      0.447      0.119      0.038
 1107      0.451      0.119      0.000
 1108      0.456      0.119      0.000
 1109      0.458      0.119      0.000
 1110      0.493      0.111      0.079
 1111      0.499      0.111      0.000
 1112      0.504      0.113      0.008
 1113      0.511      0.113      0.000
 1114      0.518      0.113      0.000
 1115      0.522      0.113      0.000
 1116      0.525      0.113      0.000
 1117      0.526      0.113      0.000
 1118      0.528      0.113      0.000
 1119      0.529      0.113      0.000
 1120      0.531      0.113      0.000
 1121      0.538      0.113      0.000
 1122      0.547      0.113      0.000
 1123      0.553      0.113      0.000
 1124      0.554      0.114      0.005
 1125      0.553      0.130      0.053
 1126      0.556      0.130      0.000
 1127      0.559      0.130      0.000
 1128      0.563      0.130      0.000
 1129      0.566      0.130      0.000
 1130      0.571      0.130      0.000
 1131      0.577      0.130      0.000
 1132      0.581      0.130      0.000
 1133      0.586      0.130      0.000
 1134      0.591      0.130      0.000
 1135      0.593      0.132      0.005
 1136      0.594      0.149      0.056
 1137      0.595      0.155      0.020
 1138      0.595      0.158      0.010
 1139      0.616      0.139      0.008
 1140      0.615      0.130      0.000
 1141      0.614      0.113      0.000
 1142      0.613      0.094      0.000
 1143      0.612      0.075      0.000
 1144      0.613      0.075      0.000
 1145      0.614      0.080      0.015
 1146      0.613      0.071      0.000
 1147      0.612      0.072      0.002
 1148      0.613      0.072      0.000
 1149      0.613      0.072      0.000
 1150      0.614      0.072      0.000
 1151      0.617      0.072      0.000
 1152      0.621      0.072      0.000
 1153      0.621      0.072      0.000
 1154      0.618      0.041      0.000
 1155      0.617      0.044      0.008
 1156      0.619      0.051      0.025
 1157      0.610      0.051      0.000
 1158      0.605      0.035      0.000
 1159      0.601      0.022      0.000
 1160      0.578      0.000      0.000
 1161      0.562      0.000      0.000
 1162      0.548      0.000      0.000
 1163      0.548      0.001      0.002
 1164      0.554      0.002      0.002
 1165      0.560      0.002      0.000
 1166      0.563      0.002      0.000
 1167      0.562      0.002      0.000
 1168      0.540      0.000      0.000
 1169      0.538      0.000      0.000
 1170      0.538      0.000      0.000
 1171      0.534      0.005      0.015
 1172      0.533      0.014      0.031
 1173      0.532      0.015      0.005
 1174      0.535      0.015      0.000
 1175      0.540      0.015      0.000
 1176      0.546      0.015      0.000
 1177      0.552      0.015      0.000
 1178      0.558      0.015      0.000
 1179      0.561      0.015      0.000
 1180      0.562      0.015      0.000
 1181      0.561      0.016      0.002
 1182      0.560      0.026      0.033
 1183      0.560      0.026      0.000
 1184      0.560      0.030      0.013
 1185      0.558      0.038      0.028
 1186      0.555      0.021      0.000
 1187      0.549      0.000      0.000
 1188      0.514      0.000      0.000
 1189      0.492      0.000      0.000
 1190      0.461      0.000      0.000
 1191      0.451      0.000      0.000
 1192      0.444      0.014      0.048
 1193      0.440      0.017      0.008
 1194      0.392      0.000      0.000
 1195      0.381      0.002      0.008
 1196      0.353      0.000      0.000
 1197      0.320      0.000      0.000
 1198      0.307      0.008      0.025
 1199      0.283      0.000      0.000
 1200      0.297      0.055      0.252
 1201      0.296      0.055      0.000
 1202      0.296      0.055      0.000
 1203      0.298      0.055      0.000
 1204      0.298      0.055      0.000
 1205      0.292      0.014      0.000
 1206      0.244      0.000      0.000
