

     -11.000    15.788     0.152
     -11.500    15.657     0.152
     -12.062    15.447     0.152
     -12.687    15.057     0.152
     -13.400    14.381     0.152
     -14.200    14.021     0.152


  5     18     1981


      -0.015    19.622    10.337     0.000    15.000    13.700
      -0.050    19.622    10.341    -1.000    15.000    13.400
      -0.110    19.622    10.349    -2.000    15.000    13.900
      -0.250    19.622    10.365    -3.000    15.000    14.000
      -0.550    19.622    10.393    -4.000    14.000    13.000
      -1.000    19.622    10.419    -5.000    14.000    11.400
      -1.500    19.622    10.428    -6.000    13.000     7.200
      -2.000    18.167    10.340    -7.000    12.500     7.000
      -2.500    17.882     9.870
      -3.000    17.650     9.268
      -3.500    16.554     6.586
      -4.000    15.527     3.903
      -4.500    14.552     1.892
      -5.000    13.698     0.791
      -5.500    13.024     0.255
      -6.000    12.485     0.203
      -6.500    12.012     0.170
      -7.000    11.556     0.150
      -7.500    11.131     0.138
      -8.000    10.752     0.131
      -8.500    10.412     0.129
      -9.000    10.086     0.130
      -9.500     9.781     0.133
     -10.000     9.542     0.136
     -10.500     9.359     0.139
     -11.000     9.214     0.141
     -11.500     9.088     0.142
     -12.062     8.937     0.144
     -12.687     8.728     0.145
     -13.400     8.438     0.146
     -14.200     8.288     0.146


  6     12     1981


      -0.015    26.174     9.175     0.000    22.000    11.000
      -0.050    26.174     9.178    -1.000    21.000    10.800
      -0.110    26.174     9.183    -2.000    21.000    10.600
      -0.250    26.174     9.192    -3.000    20.500    10.000
      -0.550    26.174     9.205    -4.000    20.000     7.700
      -1.000    25.161     9.399    -5.000    17.000     3.300
      -1.500    24.657     8.806    -6.000    15.000     0.500
      -2.000    23.875     6.863    -7.000    13.000     0.500
      -2.500    22.051     3.179
      -3.000    19.762     0.800
      -3.500    17.931     0.221
      -4.000    16.547     0.165
      -4.500    15.473     0.145
      -5.000    14.629     0.141
      -5.500    13.971     0.142
      -6.000    13.466     0.144
      -6.500    13.060     0.144
      -7.000    12.697     0.143
      -7.500    12.371     0.142
      -8.000    12.075     0.141
      -8.500    11.794     0.139
      -9.000    11.504     0.138
      -9.500    11.213     0.138
     -10.000    10.971     0.137
     -10.500    10.775     0.137
     -11.000    10.613     0.137
     -11.500    10.466     0.138
     -12.062    10.281     0.138
     -12.687    10.021     0.139
     -13.400     9.668     0.139
     -14.200     9.485     0.139


  7     13     1981


      -0.015    28.214     8.747     0.000    26.000    12.000
      -0.050    28.214     8.750    -1.000    26.000    11.200
      -0.110    28.214     8.756    -2.000    26.000    10.800
      -0.250    28.214     8.767    -3.000    25.000     8.400
      -0.550    28.214     8.779    -4.000    22.000     4.100
      -1.000    28.214     8.774    -5.000    20.000     0.400
      -1.500    28.214     8.752    -6.000    18.000     0.200
      -2.000    27.731     4.914    -7.000    15.000     0.200
      -2.500    24.414     1.066
      -3.000    21.675     0.225
      -3.500    19.700     0.135
      -4.000    18.161     0.146
      -4.500    16.937     0.158
      -5.000    15.985     0.160
      -5.500    15.268     0.158
      -6.000    14.745     0.155
      -6.500    14.347     0.152
      -7.000    14.009     0.149
      -7.500    13.714     0.147
      -8.000    13.450     0.145
      -8.500    13.201     0.144
      -9.000    12.940     0.143
      -9.500    12.673     0.142
     -10.000    12.445     0.141
     -10.500    12.254     0.140
     -11.000    12.090     0.140
     -11.500    11.935     0.140
     -12.062    11.730     0.139
     -12.687    11.431     0.139
     -13.400    11.028     0.139
     -14.200    10.818     0.139


  8     12     1981


      -0.015    32.553     9.809     0.000    24.000    11.000
      -0.050    32.553     9.818    -1.000    24.000    10.400
      -0.110    32.553     9.833    -2.000    24.000    10.000
      -0.250    32.553     9.862    -3.000    24.000     9.900
      -0.550    32.553     9.903    -4.000    23.500    10.000
      -1.000    29.152    11.964    -5.000    22.000     1.300
      -1.500    27.230    10.006    -6.000    19.000     0.200
      -2.000    26.203     7.480    -7.000    15.500     1.000
      -2.500    24.294     2.342
      -3.000    22.222     0.418
      -3.500    20.688     0.081
      -4.000    19.383     0.110
      -4.500    18.227     0.124
      -5.000    17.267     0.134
      -5.500    16.524     0.142
      -6.000    15.976     0.146
      -6.500    15.560     0.149
      -7.000    15.213     0.150
      -7.500    14.917     0.150
      -8.000    14.656     0.149
      -8.500    14.411     0.149
      -9.000    14.157     0.148
      -9.500    13.897     0.147
     -10.000    13.674     0.146
     -10.500    13.486     0.145
     -11.000    13.322     0.144
     -11.500    13.162     0.144
     -12.062    12.945     0.143
     -12.687    12.623     0.142
     -13.400    12.189     0.141
     -14.200    11.963     0.141


  9     15     1981


      -0.015    21.724     8.076     0.000    20.000     9.500
      -0.050    21.724     8.074    -1.000    20.000     8.800
      -0.110    21.724     8.070    -2.000    20.000     8.600
      -0.250    21.724     8.059    -3.000    20.000     8.400
      -0.550    21.724     8.022    -4.000    20.000     8.300
      -1.000    21.724     7.932    -5.000    20.000     6.100
      -1.500    21.724     7.800    -6.000    19.000     0.500
      -2.000    21.724     7.649    -7.000    15.500     0.200
      -2.500    21.724     7.486
      -3.000    21.724     7.313
      -3.500    21.724     7.191
      -4.000    20.555     1.770
      -4.500    19.437     0.289
      -5.000    18.515     0.165
      -5.500    17.796     0.152
      -6.000    17.255     0.149
      -6.500    16.836     0.147
      -7.000    16.484     0.146
      -7.500    16.182     0.145
      -8.000    15.917     0.145
      -8.500    15.669     0.145
      -9.000    15.411     0.146
      -9.500    15.147     0.146
     -10.000    14.920     0.146
     -10.500    14.729     0.146
     -11.000    14.560     0.146
     -11.500    14.393     0.146
     -12.062    14.164     0.146
     -12.687    13.819     0.145
     -13.400    13.359     0.145
     -14.200    13.119     0.145


  5      5     1982


      -0.015    20.143     9.246     0.000    14.000    11.600
      -0.050    20.143     9.247    -1.000    14.000    11.600
      -0.110    20.143     9.249    -2.000    14.000    11.200
      -0.250    20.143     9.253    -3.000    14.000    11.000
      -0.550    20.143     9.256    -4.000    14.000    10.600
      -1.000    20.143     9.248    -5.000    11.000     8.600
      -1.500    20.143     9.230    -6.000    10.000     8.200
      -2.000    20.143     9.210    -7.000     9.500     6.200
      -2.500    20.143     9.194    -8.000     8.000     5.600
      -3.000    18.765     7.964    -9.000     8.000     5.400
      -3.500    17.090     6.755   -10.000     8.000     5.400
      -4.000    14.518     5.729   -11.000     7.000     5.000
      -4.500    12.126     4.869   -12.000     7.000     5.000
      -5.000    10.589     4.054   -13.000     7.000     3.200
      -5.500     9.745     3.212   -14.000     6.000     1.800
      -6.000     9.292     2.311
      -6.500     9.032     1.500
      -7.000     8.856     0.967
      -7.500     8.724     0.624
      -8.000     8.618     0.484
      -8.500     8.523     0.347
      -9.000     8.426     0.192
      -9.500     8.327     0.054
     -10.000     8.242     0.074
     -10.500     8.170     0.086
     -11.000     8.108     0.088
     -11.500     8.051     0.093
     -12.062     7.980     0.099
     -12.687     7.880     0.096
     -13.400     7.740     0.086
     -14.200     7.666     0.078


  5     17     1982


      -0.015    24.129     8.539     0.000    19.000    11.400
      -0.050    24.129     8.541    -1.000    18.500    11.000
      -0.110    24.129     8.543    -2.000    18.500    10.600
      -0.250    24.129     8.546    -3.000    16.000     6.700
      -0.550    24.129     8.549    -4.000    15.000     5.400
      -1.000    24.129     8.541    -5.000    14.000     4.800
      -1.500    24.129     8.524    -6.000    12.000     4.200
      -2.000    24.129     8.504    -7.000    10.000     1.800
      -2.500    21.997     6.451    -8.000     9.000     1.600
      -3.000    20.680     5.062    -9.000     9.000     1.600
      -3.500    18.185     3.703   -10.000     8.000     1.500
      -4.000    15.261     2.079   -11.000     8.000     1.200
      -4.500    13.047     0.967   -12.000     7.500     1.200
      -5.000    11.582     0.486
      -5.500    10.654     0.187
      -6.000    10.086     0.111
      -6.500     9.729     0.103
      -7.000     9.480     0.096
      -7.500     9.297     0.099
      -8.000     9.154     0.107
      -8.500     9.034     0.113
      -9.000     8.920     0.117
      -9.500     8.810     0.117
     -10.000     8.720     0.116
     -10.500     8.646     0.113
     -11.000     8.584     0.111
     -11.500     8.527     0.108
     -12.062     8.454     0.105
     -12.687     8.348     0.101
     -13.400     8.197     0.098
     -14.200     8.118     0.097


  5     25     1982


      -0.015    22.849     9.496     0.000    18.500     9.800
      -0.050    22.849     9.499    -1.000    18.000     9.800
      -0.110    22.849     9.503    -2.000    18.000     9.400
      -0.250    22.849     9.512    -3.000    18.000     8.600
      -0.550    22.849     9.526    -4.000    17.000     6.900
      -1.000    22.849     9.531    -5.000    15.000     3.300
      -1.500    22.013     9.186    -6.000    12.000     1.400
      -2.000    20.927     8.122    -7.000    10.500     1.300
      -2.500    20.379     7.306    -8.000    10.000     1.200
      -3.000    19.969     6.663    -9.000     9.000     1.200
      -3.500    19.166     5.697   -10.000     8.000     1.100
      -4.000    16.454     2.432   -11.000     8.000     1.000
      -4.500    13.810     0.671   -12.000     7.500     0.900
      -5.000    12.186     0.174   -13.000     7.000     0.900
      -5.500    11.200     0.152   -14.000     7.000     0.800
      -6.000    10.586     0.129
      -6.500    10.188     0.118
      -7.000     9.904     0.112
      -7.500     9.692     0.110
      -8.000     9.527     0.109
      -8.500     9.390     0.109
      -9.000     9.260     0.110
      -9.500     9.137     0.110
     -10.000     9.038     0.111
     -10.500     8.958     0.111
     -11.000     8.892     0.111
     -11.500     8.831     0.110
     -12.062     8.753     0.109
     -12.687     8.641     0.107
     -13.400     8.484     0.106
     -14.200     8.401     0.104


  6     10     1982


      -0.015    22.533     8.807     0.000    18.000    10.200
      -0.050    22.533     8.809    -1.000    18.000     9.700
      -0.110    22.533     8.810    -2.000    18.000     9.500
      -0.250    22.533     8.814    -3.000    17.500     9.200
      -0.550    22.533     8.819    -4.000    17.500     9.100
      -1.000    22.533     8.819    -5.000    17.500     8.400
      -1.500    22.533     8.810    -6.000    14.500     2.000
      -2.000    22.533     8.800    -7.000    11.000     0.600
      -2.500    21.452     8.165    -8.000    10.500     0.500
      -3.000    21.199     7.354    -9.000     9.000     0.500
      -3.500    19.503     3.480   -10.000     8.000     0.500
      -4.000    16.947     0.951   -11.000     8.000     0.400
      -4.500    14.883     0.252   -12.000     7.500     0.400
      -5.000    13.347     0.175   -13.000     7.000     0.400
      -5.500    12.274     0.154   -14.000     7.000     0.400
      -6.000    11.564     0.142
      -6.500    11.088     0.134
      -7.000    10.742     0.129
      -7.500    10.481     0.124
      -8.000    10.278     0.121
      -8.500    10.107     0.119
      -9.000     9.947     0.117
      -9.500     9.795     0.115
     -10.000     9.674     0.113
     -10.500     9.577     0.112
     -11.000     9.498     0.112
     -11.500     9.427     0.111
     -12.062     9.336     0.111
     -12.687     9.208     0.110
     -13.400     9.033     0.110
     -14.200     8.941     0.109


  6     23     1982


      -0.015    26.157     9.749     0.000    20.500    10.800
      -0.050    26.157     9.754    -1.000    20.000    10.800
      -0.110    26.157     9.762    -2.000    20.000    10.800
      -0.250    26.157     9.780    -3.000    19.500     8.400
      -0.550    26.157     9.808    -4.000    19.500     8.800
      -1.000    26.157     9.827    -5.000    19.000    11.600
      -1.500    24.562     9.621    -6.000    15.500     1.500
      -2.000    23.237     8.243    -7.000    11.000     1.200
      -2.500    22.337     6.430    -8.000    10.000     1.000
      -3.000    21.295     3.320    -9.000     9.000     1.100
      -3.500    19.484     0.893   -10.000     8.000     1.000
      -4.000    17.429     0.149   -11.000     7.500     1.000
      -4.500    15.578     0.154   -12.000     7.500     0.900
      -5.000    14.111     0.150   -13.000     7.000     0.900
      -5.500    13.041     0.150
      -6.000    12.302     0.147
      -6.500    11.788     0.142
      -7.000    11.405     0.137
      -7.500    11.112     0.133
      -8.000    10.880     0.129
      -8.500    10.685     0.126
      -9.000    10.501     0.123
      -9.500    10.326     0.121
     -10.000    10.186     0.119
     -10.500    10.075     0.117
     -11.000     9.985     0.116
     -11.500     9.903     0.115
     -12.062     9.800     0.114
     -12.687     9.655     0.113
     -13.400     9.465     0.112
     -14.200     9.365     0.112


  6     30     1982


      -0.015    26.223     9.622     0.000    22.000    10.600
      -0.050    26.223     9.626    -1.000    22.000    10.600
      -0.110    26.223     9.632    -2.000    22.000    10.000
      -0.250    26.223     9.643    -3.000    22.000     9.400
      -0.550    26.223     9.661    -4.000    21.000     8.600
      -1.000    26.223     9.666    -5.000    19.000     5.800
      -1.500    25.671     9.312    -6.000    15.000     1.200
      -2.000    25.267     8.340    -7.000    12.000     1.200
      -2.500    23.721     4.491    -8.000    10.000     1.100
      -3.000    21.588     1.098    -9.000     9.000     1.100
      -3.500    19.598     0.189   -10.000     8.000     1.000
      -4.000    17.649     0.130   -11.000     8.000     1.000
      -4.500    15.895     0.149   -12.000     7.500     0.800
      -5.000    14.477     0.152   -13.000     7.000     0.800
      -5.500    13.421     0.149   -14.000     7.000     0.800
      -6.000    12.676     0.145
      -6.500    12.148     0.142
      -7.000    11.750     0.138
      -7.500    11.443     0.135
      -8.000    11.199     0.132
      -8.500    10.992     0.129
      -9.000    10.795     0.127
      -9.500    10.609     0.124
     -10.000    10.459     0.122
     -10.500    10.340     0.120
     -11.000    10.244     0.119
     -11.500    10.156     0.118
     -12.062    10.046     0.117
     -12.687     9.893     0.115
     -13.400     9.693     0.114
     -14.200     9.589     0.114


  7      8     1982


      -0.015    27.080     8.342     0.000    24.000     9.900
      -0.050    27.080     8.344    -1.000    24.000     9.900
      -0.110    27.080     8.347    -2.000    24.000     8.600
      -0.250    27.080     8.352    -3.000    24.000     8.100
      -0.550    27.080     8.355    -4.000    23.000     5.200
      -1.000    27.080     8.343    -5.000    19.500     2.100
      -1.500    27.080     8.315    -6.000    15.500     1.100
      -2.000    27.080     8.285    -7.000    12.500     1.000
      -2.500    24.894     3.521    -8.000    11.000     0.800
      -3.000    22.166     0.777    -9.000     9.500     0.800
      -3.500    19.908     0.161   -10.000     8.000     0.800
      -4.000    17.927     0.150   -11.000     8.000     0.800
      -4.500    16.232     0.150   -12.000     7.500     0.700
      -5.000    14.865     0.148   -13.000     7.500     0.600
      -5.500    13.829     0.147   -14.000     7.000     0.600
      -6.000    13.084     0.144
      -6.500    12.545     0.142
      -7.000    12.134     0.139
      -7.500    11.814     0.137
      -8.000    11.557     0.134
      -8.500    11.338     0.132
      -9.000    11.128     0.129
      -9.500    10.928     0.127
     -10.000    10.768     0.125
     -10.500    10.641     0.123
     -11.000    10.537     0.122
     -11.500    10.443     0.121
     -12.062    10.325     0.120
     -12.687    10.162     0.118
     -13.400     9.952     0.117
     -14.200     9.843     0.116


  7     20     1982


      -0.015    30.419     8.740     0.000    25.000    10.200
      -0.050    30.419     8.744    -1.000    25.000    10.200
      -0.110    30.419     8.752    -2.000    25.000    10.100
      -0.250    30.419     8.768    -3.000    24.500     6.800
      -0.550    30.419     8.792    -4.000    22.000     2.500
      -1.000    30.419     8.804    -5.000    19.000     1.000
      -1.500    29.332     8.414    -6.000    16.000     0.900
      -2.000    27.864     4.852    -7.000    13.500     0.900
      -2.500    25.173     1.122    -8.000    10.500     0.900
      -3.000    22.783     0.277    -9.000     9.000     0.900
      -3.500    20.489     0.147   -10.000     8.000     0.900
      -4.000    18.433     0.143   -11.000     8.000     0.700
      -4.500    16.740     0.149   -12.000     7.500     0.600
      -5.000    15.408     0.149   -13.000     7.500     0.600
      -5.500    14.397     0.147   -14.000     7.000     0.600
      -6.000    13.656     0.145
      -6.500    13.110     0.142
      -7.000    12.685     0.140
      -7.500    12.350     0.138
      -8.000    12.078     0.136
      -8.500    11.843     0.134
      -9.000    11.617     0.132
      -9.500    11.399     0.130
     -10.000    11.224     0.128
     -10.500    11.085     0.127
     -11.000    10.970     0.126
     -11.500    10.867     0.125
     -12.062    10.738     0.124
     -12.687    10.559     0.122
     -13.400    10.334     0.121
     -14.200    10.218     0.120


  8      3     1982


      -0.015    31.389     8.008     0.000    25.000     8.200
      -0.050    31.389     8.012    -1.000    25.000     8.000
      -0.110    31.389     8.017    -2.000    24.500     7.200
      -0.250    31.389     8.028    -3.000    24.000     6.600
      -0.550    31.389     8.042    -4.000    23.000     3.300
      -1.000    31.389     8.045    -5.000    22.000     2.100
      -1.500    31.389     8.038    -6.000    17.000     0.900
      -2.000    29.937     6.951    -7.000    13.000     0.800
      -2.500    26.579     2.065    -8.000    11.000     0.800
      -3.000    23.620     0.138    -9.000     9.000     0.800
      -3.500    21.100     0.058   -10.000     8.000     0.800
      -4.000    19.009     0.125   -11.000     8.000     0.800
      -4.500    17.333     0.145   -12.000     7.500     0.800
      -5.000    16.021     0.147   -13.000     7.500     0.800
      -5.500    15.021     0.146   -14.000     7.000     0.800
      -6.000    14.282     0.144
      -6.500    13.729     0.142
      -7.000    13.294     0.141
      -7.500    12.947     0.139
      -8.000    12.661     0.138
      -8.500    12.412     0.136
      -9.000    12.168     0.135
      -9.500    11.933     0.133
     -10.000    11.742     0.132
     -10.500    11.590     0.130
     -11.000    11.465     0.129
     -11.500    11.352     0.128
     -12.062    11.209     0.127
     -12.687    11.013     0.126
     -13.400    10.771     0.125
     -14.200    10.647     0.125


  8     11     1982


      -0.015    26.168     9.813     0.000    23.000     9.300
      -0.050    26.168     9.818    -1.000    23.000     9.000
      -0.110    26.168     9.825    -2.000    23.000     8.900
      -0.250    26.168     9.839    -3.000    22.500     7.900
      -0.550    26.168     9.856    -4.000    22.500     6.500
      -1.000    25.433     9.778    -5.000    22.000     3.500
      -1.500    24.796     8.630    -6.000    16.000     1.500
      -2.000    24.391     7.707    -7.000    13.000     1.300
      -2.500    24.129     7.146    -8.000    11.000     1.300
      -3.000    23.876     6.592    -9.000     9.500     1.300
      -3.500    21.828     1.958   -10.000     8.000     1.200
      -4.000    19.411     0.237   -11.000     8.000     1.200
      -4.500    17.678     0.172   -12.000     7.500     1.300
      -5.000    16.363     0.150   -13.000     7.500     1.200
      -5.500    15.365     0.145   -14.000     7.000     1.100
      -6.000    14.625     0.143
      -6.500    14.068     0.142
      -7.000    13.628     0.141
      -7.500    13.275     0.140
      -8.000    12.982     0.139
      -8.500    12.726     0.137
      -9.000    12.475     0.136
      -9.500    12.230     0.134
     -10.000    12.031     0.133
     -10.500    11.873     0.132
     -11.000    11.742     0.131
     -11.500    11.623     0.130
     -12.062    11.473     0.129
     -12.687    11.267     0.128
     -13.400    11.017     0.127
     -14.200    10.888     0.127


  8     17     1982


      -0.015    32.295    11.798     0.000    17.500     6.600
      -0.050    32.295    11.808    -1.000    17.500     6.400
      -0.110    32.295    11.825    -2.000    17.500     6.300
      -0.250    32.295    11.858    -3.000    17.500     5.800
      -0.550    32.295    11.901    -4.000    17.500     5.800
      -1.000    29.594    12.376    -5.000    17.500     5.600
      -1.500    26.543     9.092    -6.000    17.000     3.000
      -2.000    25.139     6.209    -7.000    17.000     0.300
      -2.500    24.322     4.260    -8.000    14.000     0.300
      -3.000    23.354     2.776    -9.000    11.000     0.200
      -3.500    21.713     0.834   -10.000     9.500     0.200
      -4.000    19.709     0.184   -11.000     8.500     0.100
      -4.500    17.964     0.172   -12.000     8.000     0.100
      -5.000    16.624     0.161   -13.000     8.000     0.100
      -5.500    15.620     0.151   -14.000     8.000     0.100
      -6.000    14.877     0.146
      -6.500    14.316     0.143
      -7.000    13.873     0.142
      -7.500    13.515     0.140
      -8.000    13.218     0.139
      -8.500    12.957     0.138
      -9.000    12.700     0.137
      -9.500    12.449     0.135
     -10.000    12.245     0.134
     -10.500    12.082     0.133
     -11.000    11.947     0.132
     -11.500    11.824     0.131
     -12.062    11.668     0.130
     -12.687    11.456     0.129
     -13.400    11.199     0.129
     -14.200    11.067     0.128


  8     25     1982


      -0.015    26.309     8.770     0.000    22.500     8.400
      -0.050    26.309     8.773    -1.000    22.500     8.400
      -0.110    26.309     8.778    -2.000    22.500     8.000
      -0.250    26.309     8.788    -3.000    22.500     7.800
      -0.550    26.309     8.798    -4.000    22.000     3.600
      -1.000    26.309     8.787    -5.000    21.000     2.000
      -1.500    26.309     8.754    -6.000    18.000     1.900
      -2.000    26.309     8.718    -7.000    13.000     1.700
      -2.500    24.939     2.667    -8.000    11.000     1.700
      -3.000    23.334     0.271    -9.000    10.000     1.700
      -3.500    21.655     0.180   -10.000     8.500     1.600
      -4.000    19.907     0.147   -11.000     8.000     1.600
      -4.500    18.293     0.149   -12.000     8.000     1.600
      -5.000    16.972     0.152   -13.000     7.500     1.600
      -5.500    15.960     0.151   -14.000     7.500     1.600
      -6.000    15.208     0.148
      -6.500    14.641     0.146
      -7.000    14.192     0.143
      -7.500    13.828     0.142
      -8.000    13.526     0.140
      -8.500    13.259     0.139
      -9.000    12.995     0.138
      -9.500    12.736     0.136
     -10.000    12.525     0.135
     -10.500    12.356     0.134
     -11.000    12.215     0.133
     -11.500    12.087     0.133
     -12.062    11.925     0.132
     -12.687    11.704     0.131
     -13.400    11.439     0.130
     -14.200    11.302     0.130


  9      8     1982


      -0.015    21.947     8.443     0.000    19.500     6.500
      -0.050    21.947     8.442    -1.000    19.500     6.200
      -0.110    21.947     8.441    -2.000    19.500     5.900
      -0.250    21.947     8.437    -3.000    19.000     5.600
      -0.550    21.947     8.420    -4.000    19.000     5.400
      -1.000    21.947     8.380    -5.000    19.000     4.600
      -1.500    21.947     8.328    -6.000    18.000     0.300
      -2.000    21.947     8.280    -7.000    15.000     0.200
      -2.500    21.947     8.243    -8.000    12.500     0.100
      -3.000    21.947     8.222    -9.000    11.000     0.100
      -3.500    21.565     6.851   -10.000     9.000     0.100
      -4.000    20.321     2.096   -11.000     8.000     0.100
      -4.500    18.777     0.434   -12.000     8.000     0.100
      -5.000    17.518     0.218   -13.000     8.000     0.000
      -5.500    16.525     0.163
      -6.000    15.771     0.150
      -6.500    15.195     0.146
      -7.000    14.734     0.145
      -7.500    14.361     0.143
      -8.000    14.049     0.142
      -8.500    13.772     0.141
      -9.000    13.496     0.140
      -9.500    13.225     0.138
     -10.000    13.003     0.137
     -10.500    12.824     0.136
     -11.000    12.675     0.136
     -11.500    12.538     0.135
     -12.062    12.365     0.134
     -12.687    12.129     0.133
     -13.400    11.850     0.133
     -14.200    11.707     0.132


  6      3     1985


      -0.015    20.382    10.888     0.000    18.000     8.800
      -0.050    20.382    10.891    -1.000    18.000     8.700
      -0.110    20.382    10.896    -2.000    17.500     8.400
      -0.250    20.382    10.905    -3.000    17.500     7.700
      -0.550    20.382    10.912    -4.000    17.000     7.200
      -1.000    20.382    10.895    -5.000    17.000     7.000
      -1.500    20.312    10.171    -6.000    16.000     2.400
      -2.000    20.082     9.240    -7.000    13.000     0.300
      -2.500    19.930     8.652    -8.000    11.500     0.200
      -3.000    19.808     8.030    -9.000    10.000     0.100
      -3.500    19.190     4.350   -10.000     8.500     0.100
      -4.000    17.065     1.036   -11.000     7.500     0.100
      -4.500    15.214     0.275   -12.000     7.500     0.100
      -5.000    13.734     0.180   -13.000     7.000     0.100
      -5.500    12.599     0.154   -14.000     7.000     0.100
      -6.000    11.776     0.145   -15.000     7.000     0.100
      -6.500    11.188     0.140
      -7.000    10.760     0.136
      -7.500    10.440     0.134
      -8.000    10.190     0.132
      -8.500     9.978     0.131
      -9.000     9.774     0.130
      -9.500     9.576     0.129
     -10.000     9.417     0.128
     -10.500     9.290     0.128
     -11.000     9.186     0.128
     -11.500     9.095     0.128
     -12.062     8.986     0.128
     -12.687     8.857     0.128
     -13.400     8.744     0.128
     -14.200     8.687     0.128


  7      9     1985


      -0.015    28.842     9.288     0.000    27.000    10.600
      -0.050    28.842     9.295    -1.000    25.500    11.800
      -0.110    28.842     9.306    -2.000    25.000     9.300
      -0.250    28.842     9.330    -3.000    24.000     5.400
